session_date,observation_date,equity_pc_ratio,index_pc_ratio,total_pc_ratio,equity_call_volume,equity_put_volume,index_call_volume,index_put_volume,total_call_volume,total_put_volume,equity_pc_change_1d,index_pc_change_1d,total_pc_change_1d,equity_pc_change_5d,index_pc_change_5d,total_pc_change_5d,index_minus_equity_pc,total_minus_equity_pc,equity_pc_ratio_rank_252,index_pc_ratio_rank_252,total_pc_ratio_rank_252,equity_pc_change_1d_rank_252,index_pc_change_1d_rank_252,total_pc_change_1d_rank_252,equity_pc_change_5d_rank_252,index_pc_change_5d_rank_252,total_pc_change_5d_rank_252,index_minus_equity_pc_rank_252,total_minus_equity_pc_rank_252
2023-11-07,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-08,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-09,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-10,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-13,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-14,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-15,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-16,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-17,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-20,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-21,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-22,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-27,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-28,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-29,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-11-30,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-01,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-04,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-05,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-06,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-07,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-08,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-11,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-12,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-13,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-14,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-15,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-18,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-19,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-20,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-21,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-22,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-26,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-27,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-28,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2023-12-29,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-02,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-03,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-04,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-05,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-08,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-09,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-10,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-11,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-12,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-16,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-17,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-18,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-19,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-22,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-23,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-24,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-25,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-26,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-29,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-30,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-01-31,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-02-01,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-02-02,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-02-05,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-02-06,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-02-07,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-02-08,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
2024-02-09,2019-10-04,0.65,1.23,1.05,916877.0,598296.0,1448501.0,1783495.0,2175006.0,2289715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127,0.501984126984127
