sha256,size_bytes,reference_count,canonical_source_path,reclaimable_bytes
e0a54b5dc74e7fa95ce93e7449d7977ed8a7bc7f45bf577991545b33bd20920a,7967,1,research/evidence/runs/nq_overnight_inventory_sweep_reversion/morning_two_sided_extreme_reclaim_1130/NQ/run1/source_config.yaml,0
e0a8dede4a2e7c5a9e3929357cf9a754645dde558481e80d875c95eb7fd67e85,9139,1,research/evidence/runs/nq_calendar_weekday_bias/wed_thu_midweek_fade_1130/NQ/run1/effective_config.yaml,0
e0ac9b46e01af7f55d76c80e640cfbf3c2e2d8a9d2ee257de1190212ce14db4a,31904,2,research/evidence/runs/es_nyfed_rrp_liquidity_state/rrp_release_long_1000/ES/rescue1/campaign_test_summary.json,31904
e0aec84525b92c6e40c0922b31c5f912bd678a97ffbe0c0d2bb223c2217091f7,10016,1,research/evidence/runs/nq_volatility_managed_intraday_premium/low_downside20_afternoon_long_1330/NQ/run1/effective_config.yaml,0
e0b0f433bbbc5e419183e976445eaf5779a4eb20cb8eec5aeaed6e4329500bce,37,1,research/evidence/runs/es_trend_filtered_mes_participation_crowding/morning_trade_trend_pullback_reversal_1030/ES/rescue1/run_uid.txt,0
e0b2c3f220fbf8694e666860f88257462d895a10ad9a392b1f4dd0396ba93635,25726,1,research/evidence/runs/es_trend_filtered_prior_value_area_acceptance_orderflow/morning_signed_vah_trend_acceptance_long/ES/rescue1/limited_core_grid_test/stage_result.json,0
e0b4177da0be8315d4f264914c369fb4144dca0e5676a7b73090b38e33eaabe5,42175,2,research/evidence/runs/nq_mes_participation_crowding_reversion/morning_notional_up_reversal_short_1030/NQ/run1/campaign_test_summary.json,42175
e0c16af3ee173332ee3106f91ed0102127fc9195f5b70629de17c37233d1233b,132544,1,research/evidence/runs/es_semivariance_orderflow_confirmation/badvol_signed_multitime_twosided/ES/tp_min_rr_rescue1/walk_forward_analysis/wfa_oos_trade_log.csv,0
e0c3fed407704f9587a36c1bb2c916562a53e152dafbf985e682793ba795f435,32846,2,research/evidence/runs/es_opening_drive_mes_crowding_reversal/od30_notional_failed_extension_reversal_1300/ES/run1/campaign_test_summary.json,32846
e0cbb75b2904cfb810f5f3cb0114d21808e4d9bae65c5b67d99aa429829a21dc,10981,1,research/evidence/runs/es_credit_etf_orderflow_risk_appetite/hyg_1d_strength_signed_long_1230/ES/rescue1/effective_config.yaml,0
e0cbea23d928a6af2930991a383ba7835e1c6c3b7de7870d2f417b8b77309863,37,1,research/evidence/runs/es_rolling_range_orderflow_sweep_reversal/morning_signed_12bar_sweep_reclaim_1130/ES/run1/run_uid.txt,0
e0cd06512a8e14419504e0395e99bdfcc8216307a4a8804bd97c77fdc4b6242b,2785,1,research/evidence/runs/es_turn_of_month_seasonality/month_end_last_days_1000_long/ES/stop_widen_rescue1/run_manifest.json,0
e0d0209713e8d306dd4f3a73541790e2583b638430798ea01a01d486b8faaf72,7212,1,research/evidence/runs/es_trend_filtered_mes_participation_crowding/early_afternoon_notional_trend_pullback_reversal_1300/ES/run1/source_config.yaml,0
e0d0743d1f1acde33d533dff082b2651be41e96dff69c9f4fc8c3dc67b7bf227,11284,1,research/evidence/runs/es_opening_range_orderflow_breakout/or15_large10_flow_breakout_1030/ES/rescue1/effective_config.yaml,0
e0d66780e6320d9035d937cf30da96291dcb7ce57161f31b91283d2aeab98c4a,37,1,research/evidence/runs/es_footprint_absorption_initiation/rolling_range_footprint_absorption_sweep_1500/ES/tp_min_rr_rescue1/run_uid.txt,0
e0d8e29c1275da36d533940262b0acd82e1acc9321780a1a9e883476b5bbe898,2517,1,research/evidence/runs/nq_nyfed_rrp_liquidity_state/rrp_drain_short_1500/NQ/run1/run_manifest.json,0
e0d9183e689179d45d0d899914b7463dfc196bebc15538a980aef7eff6a7c888,37,1,research/evidence/runs/es_gao_last_half_hour_orderflow_confirmation/first30_large20_flow_two_sided_1530/ES/run1/run_uid.txt,0
e0db384b746ff5791a019b1246799607b4574ed7288fe949800e1b32c80b40e7,5256,1,research/evidence/runs/es_ofr_financial_stress_intraday/high_credit_stress_short_1030/ES/rescue1/effective_config.yaml,0
e0de8474075d36435f4a7dc36d62b99940342dbc60df600ce758a840fefd17e0,2555,1,research/evidence/runs/es_usdjpy_safe_haven_spillover/five_day_yen_appreciation_short_1330/ES/rescue1/run_manifest.json,0
e0debc7ade91cb7f00d5026293990afea2b379d4debcce3cd37432cd7846ef97,36778,2,research/evidence/runs/es_prior_value_area_orderflow_acceptance/morning_signed_vah_acceptance_long/ES/rescue1/campaign_test_summary.json,36778
e0def26cfdc2f2e1351ed8f15c27fe824d42c70325f8087173d19420c366fa9c,9019,1,research/evidence/runs/es_prior_value_area_orderflow_rejection/late_morning_signed_two_sided_rejection/ES/tp_min_rr_rescue1/source_config.yaml,0
e0dfecbfbfa2c4441789efaadf79d10119b3c05f3528ae56423d1178b3e79bf6,25947,1,research/evidence/runs/nq_mes_crowding_native_orderflow_confirmation/absret5_1030_notional_signed_window15_pressure_reversal/NQ/run1/limited_core_grid_test/stage_result.json,0
e0e2c82942e18e0eda94ceb5658aa739deb76725bc85c53290451db7ea620a62,24293,1,research/evidence/runs/nq_cboe_vix_term_structure_intraday/curve_flattening_short_1200/NQ/run1/limited_core_grid_test/stage_result.json,0
e0e8212ad7720868c7bba9909947eed8194ef9118387ed21ce0eed7872af3c64,7570,1,research/evidence/runs/es_semivariance_orderflow_confirmation/badvol_signed_multitime_twosided/ES/tp_min_rr_rescue1/walk_forward_analysis/stage_result.json,0
e0ee4633b4c35d6fba73c69a36e998409accd0a826a123720f95ec72c5310d29,29414,2,research/evidence/runs/es_day_of_week_seasonality/monday_open_weekend_short_0935/ES/stop_widen_rescue1/campaign_test_summary.json,29414
e107bfca833af03173c7e76c6a9f1fbb471c0857301ed3d9a6aa4a0466c5afe9,2505,1,research/evidence/runs/nq_vvix_tail_risk_intraday/falling_vvix_long_1200/NQ/run1/run_manifest.json,0
e109d1efdd8d5fb30f75a66cfc7d8ae4382c61fd1e8d415a890cf72b24253e78,10610,1,research/evidence/runs/nq_round_number_orderflow_barrier/round_number_upside_flow_breakout_long/NQ/run1/effective_config.yaml,0
e114fde42fa09cb32174e96f5f73db2b789c67b5d49f4001dcd69177378214df,12203,1,research/evidence/runs/es_volume_shock_liquidity_reversal/afternoon_symmetric_shock_reversion/ES/run1/limited_core_grid_test/stage_result.json,0
e121c56726f57c5f3574f9b0aebd4f29125bbefd16666eaffe09a3e724dc4d96,25452,1,research/evidence/runs/es_gao_last_half_hour_orderflow_confirmation/first30_broad_large_alignment_1530/ES/rescue2/limited_core_grid_test/stage_result.json,0
e12368ff87587b9eff6638b10fb2b565fcf2938f2b42bc6d7b92d9207289bbc1,2620,1,research/evidence/runs/nq_spx_0dte_trend_aligned_pressure/all_0dte_trend_continuation_1400/NQ/run1/run_manifest.json,0
e124fdbcc1ef1aa2d2e3886f05cdfccdb2ea121f9e0cc871ba9106e8911c3236,13044,1,research/evidence/runs/es_realized_jump_variation_premium/two_sided_signed_jump_extreme_1330/ES/rescue1/limited_core_grid_test/stage_result.json,0
e125509f355aa2c6bcdcd9540e4fe999a839a130e6562473364b87455cbb5cdb,7703,1,research/evidence/runs/es_chicagofed_cfnai_activity_pullback/production_income_weak_pullback_long_1100/ES/run1/source_config.yaml,0
e126894cfac615341ec946c57787139f1ccda2425f5be12ee94d5df06325356b,6335,1,research/evidence/runs/nq_daily_time_series_momentum/short_5d_continuation_two_sided_1000/NQ/run1/source_config.yaml,0
e1332ee29fa33cdf347aebe734866e8bd36174b883932a2cc707c81274446a0d,24556,1,research/evidence/runs/nq_dollar_risk_appetite_intraday/five_day_dollar_up_short_1200/NQ/run1/limited_core_grid_test/stage_result.json,0
e13b25c6c8188455d2e758a7d1986ee207bd1dabaf363c9254c0eeaf1db7cc33,37,1,research/evidence/runs/nq_infectious_disease_emv_state/rising_5d_emv_short_1030/NQ/run1/run_uid.txt,0
e13ef0e6fe1c92e1a24453d432a8877e12c61da76b68fd16909dbb79fe34e815,29001,2,research/evidence/runs/nq_calendar_weekday_bias/wed_thu_midweek_fade_1130/NQ/run1/campaign_test_summary.json,29001
e13fa2b261e1dea934d130eef836f53bff85de0706d674361c19fb2ab03ce49c,5293,1,research/evidence/runs/es_connors_rsi2_mean_reversion/five_min_long_vwap_extreme_1430/ES/rescue1/effective_config.yaml,0
e148828e805cb9bfad215cc97c6e60df976b6647a0fb0d60a9d18c056e8b35b0,37,1,research/evidence/runs/es_overnight_inventory_sweep_reversion/morning_overnight_high_reject_short/ES/run1/run_uid.txt,0
e14b946180bb9d3143b8cfa84ce2687caf50344daea4cc4cccf60572534ef87c,37,1,research/evidence/runs/es_spx_0dte_expiration_pressure/tue_thu_two_sided_fade_1030/ES/run1/run_uid.txt,0
e14da377e89600d72b79523fdf843e9da72ab51f9b9b968c5d3ffc125335caa8,33263,2,research/evidence/runs/es_trend_filtered_prior_session_breakout_orderflow/all_day_signed_high_volume_trend_hold_two_sided/ES/tp_min_rr_rescue1/campaign_test_summary.json,33263
e14f4f3c910e992b6422bf4247789be040a23fd048158d75d90d919a9b1dd9b1,7010,1,research/evidence/runs/es_gao_last_half_hour_orderflow_confirmation/first60_signed_flow_two_sided_1530/ES/rescue1/source_config.yaml,0
e155dd15d15d00aea62044ad54a2e73190b5b878ca52ed277f0e29a4eb5d47a9,37,1,research/evidence/runs/nq_mes_participation_crowding_reversion/morning_notional_down_reversal_long_1030/NQ/run1/run_uid.txt,0
e168192d1c000169423174bf4acd8116ae9430f2371299b31ec1c304a116bbc7,30416,2,research/evidence/runs/es_turn_of_year_effect/january_first2_open_long_1000/ES/stop_widen_rescue1/campaign_test_summary.json,30416
e16f4c4170d823a7d1a9a6fc73ae5fbb751e1efc40689522db07679cfdfb8f7a,12472,1,research/evidence/runs/nq_high_semivariance_mes_trend_pullback_crowding/morning15_trade_high_downside_window_1130/NQ/run1/effective_config.yaml,0
e170e71947d7862e5956c0d2080bdf774bb12c263d276cfae5d6eeb4288f4bca,2773,1,research/evidence/runs/es_opening_range_failed_breakout_trend_orderflow/or60_full_session_signed_trend_reclaim_1530/ES/run1/run_manifest.json,0
e1742b5e37eb3b9edf7a56e9c2e43aaaab94307b2f8c0a9557f6439f16146f86,2628,1,research/evidence/runs/nq_cboe_put_call_sentiment_intraday/high_total_vs_equity_pc_short_1330/NQ/run1/run_manifest.json,0
e1829217c8100feb10d7500dbe516e31275f8d70ee19e89b245f7bd619ac3d8a,37,1,research/evidence/runs/es_nq_cross_index_lead_lag/late_day_nq_two_sided_lag_follow_1530/ES/rescue1/run_uid.txt,0
e1857dd06f6abb2cdea8157247ad4c24a509237ca780ac9d8b226aa3d8a94967,37,1,research/evidence/runs/nq_es_relative_value_orderflow_absorption_reversion/late_morning30_two_sided_absorption_1130/NQ/run1/run_uid.txt,0
e1899edc867e2f4f13431046f638e544e8b1488683dac5812230337f2b7f843e,12801,1,research/evidence/runs/es_epu_policy_uncertainty_intraday/low_epu_long_1030/ES/run1/limited_core_grid_test/stage_result.json,0
e198fb125fea2ef781b493d00345e56cfd78dc97a47e66ea7048e4c5c4c4e817,31897,2,research/evidence/runs/es_turn_of_month_seasonality/month_end_last_days_1000_long/ES/stop_widen_rescue1/campaign_test_summary.json,31897
e19981bd494d161122725444194652070aef0b10e5fb7087b4e9b85c1dae2b8c,37,1,research/evidence/runs/nq_amihud_illiquidity_price_impact/high_1d_illiq_stress_short_1030/NQ/run1/run_uid.txt,0
e19dd09e27e957eafd0a892f3d35a5436a9fdf6b2af6180a784fae86a84a7306,37,1,research/evidence/runs/es_sector_rotation_orderflow_pullback/growth_vwap_reclaim_large10_long_1130/ES/run1/run_uid.txt,0
e1a0a9b9d14ff227d172630d7e598b224c8562a34c95dd57eca325a7b9cad79b,26461,1,research/evidence/runs/es_opening_drive_inventory_absorption/open60_flow_continuation_1130/ES/tp_min_rr_rescue1/limited_core_grid_test/stage_result.json,0
e1a1a61e2a19bf6a734a6b1dee5a45a25d84c5ce3288d67320ffc42677768949,14038,1,research/evidence/runs/es_range_compression_orderflow_breakout/nr4_or30_large10_flow_breakout_1400/ES/run1/limited_core_grid_test/stage_result.json,0
e1ab74be310e768a909cb13fe73e3d5ed2528c02771f1337f3c8bb7749e0513e,37,1,research/evidence/runs/es_intraday_capitulation_orderflow_reversion/late_day_10m_capitulation_long_1530/ES/tp_min_rr_rescue1/run_uid.txt,0
e1ab7822cc6b0f5285dff613a5b7db116858a3935dee185e21e39645e1624fcc,2569,1,research/evidence/runs/es_spx_0dte_trend_aligned_pressure/all_0dte_trend_continuation_1330/ES/rescue1/run_manifest.json,0
e1acb5ad123ab042ac73136f9325091257d2a4588b98efd36b10e914fc8e1d75,37,1,research/evidence/runs/es_intraday_capitulation_orderflow_reversion/all_day_5m_capitulation_long_1530/ES/rescue1/run_uid.txt,0
e1b5416d1b6addc6259815a0788fbe7189df4c2963aad6d557508c5f9d2b545b,19817,2,research/evidence/runs/es_round_number_barrier_reaction/midday_two_sided_round_reclaim/ES/run1/campaign_test_summary.json,19817
e1b6327a8b985880f0307348be34dabb1eed98d3c33ed556ecd603a9307b28dd,7859,1,research/evidence/runs/es_pivot_filtered_prior_value_area_acceptance/afternoon_large20_two_sided_pivot_acceptance/ES/run1/source_config.yaml,0
e1b634401d74d445b768daf3b4209e66e608a12a0c80d6049e395e8d6e491341,25969,1,research/evidence/runs/es_high_semivariance_mes_trend_pullback_crowding/afternoon60_notional_high_downside_window_1530/ES/stop_target_widen_rescue1/limited_core_grid_test/stage_result.json,0
e1b6c9d97314c270e07f5ac1fd99ab461ccd75b233c2fe9e6d1c7e32cd941873,9786,1,research/evidence/runs/nq_leveraged_etf_rebalance_pressure/two_sided_day_move_1430/NQ/run1/effective_config.yaml,0
e1cd02e3f1b04bde9acfae0b60966ffd53e02de6dec21e9f2d9607db2fac6a18,25537,1,research/evidence/runs/es_signed_orderflow_persistence/midday_30m_signed_flow_continuation_1230/ES/tp_min_rr_rescue1/limited_core_grid_test/stage_result.json,0
e1cf366a8a68a8ed6eed01e821f2a347110fa9839f77a989753516c77f2a48dc,7766,1,research/evidence/runs/es_prior_session_flip_retest_orderflow/late_morning_large10_absorbed_two_sided_flip/ES/run1/source_config.yaml,0
e1d7c9abc93967497213aaaafff47292bf4ad53b29558b2cbd1fdaefa67e5ecf,12944,1,research/evidence/runs/nq_implied_correlation_orderflow_confirmation/shortterm_corr_1330_signed_flow_short/NQ/run1/walk_forward_analysis/stage_result.json,0
e1d9132ae17f9eb5990acae1a80a6225ae2b830a1ebf8c3996bff6ae5414fa92,37,1,research/evidence/runs/es_daily_time_series_momentum/short_term_alignment_1000_two_sided/ES/run1/run_uid.txt,0
e1edf98d24158b5c15ea356b869b7ac47f1e2a6107648b4bbc1056e79aeae502,5766,1,research/evidence/runs/es_opening_drive_inventory_absorption/open30_absorbed_pressure_fade_1015/ES/rescue1/effective_config.yaml,0
e1ee2a6c6017191c03e168f9f6a98256b67159e25c0f621fc42d626f07cd52bc,7104,1,research/evidence/runs/nq_realized_vol_of_vol_state/high_1d_vov_stress_short_1030/NQ/run1/source_config.yaml,0
e1f29eb1636e593504a13faad209a65e52df764c043e508cefcf06488e1b5d27,37,1,research/evidence/runs/es_rth_intraday_risk_premium/open_0935_long/ES/run1/run_uid.txt,0
e1f334d1e0db7e6f047a9ef6da11df5bd0efde02e29c7729b7cf319778b93ed9,11981,1,research/evidence/runs/es_overnight_inventory_sweep_reversion/open_outside_range_two_sided_reversion/ES/run1/limited_core_grid_test/stage_result.json,0
e1fb62280fb9751d410909ba4b5184d56af0d7cc8189d2e5f63f691f68bde093,7027,1,research/evidence/runs/es_treasury_rate_orderflow_confirmation/teny_5d_signed_rate_confirmation_1530/ES/run1/source_config.yaml,0
e1fc236ac410b7171afcbfaa74e39397cfe864e086763b659ebc68438030a548,8793,1,research/evidence/runs/es_extreme_vol_filtered_mes_trend_pullback_crowding/exclude_extreme_downside20_trade_morning_1030/ES/run1/walk_forward_analysis/stage_result.json,0
e1ffc5da9fa050830bb6b6ae9e73231bb10b2723ac991d996a19105d553a2399,2640,1,research/evidence/runs/nq_credit_quality_stress_state/falling_credit_card_delinquency_long_1200/NQ/run1/run_manifest.json,0
e1ffca13a197f0ce9997b5e1ba20c9524fc5d119932fb6c632e9691ade676e40,37,1,research/evidence/runs/es_vix_expiration_pressure/vix_settlement_open_pressure_short_1000/ES/stop_widen_rescue1/run_uid.txt,0
e207e251878dca6143a21832f0096d8a0cadc8e607b721babb3e42b1477c1508,6636,1,research/evidence/runs/nq_finra_margin_leverage/rapid_margin_1m_expansion_short_1030/NQ/run1/source_config.yaml,0
e209172507d08e97140526a315e7038cc0af6488532c9bdd352287f8336d820d,37,1,research/evidence/runs/es_bankruptcy_distress_regime_reversion/business_ch11_share_prior_down_long_1330/ES/run1/run_uid.txt,0
e20a9b7c8206a97acc473e2f4504aa9935c0a880f35f5e2dccacdb64c6a65e10,2657,1,research/evidence/runs/es_opening_range_nq_orderflow_breakout/or15_nq15_signed_breakout_1030/ES/rescue1/run_manifest.json,0
e20ff789b73cb5ee1cf069882af17ff996d4d874596b6f940f0feeb234ea8032,23304,1,research/evidence/runs/es_late_day_intraday_momentum/first30_to_last30_long_only/ES/tp_min_rr_rescue1/limited_core_grid_test/stage_result.json,0
e2159c82a8536c1515fc420b53e03027820b57ad9b3f6873a075266567bda228,32935,2,research/evidence/runs/es_nq_confirming_vap_aoi_breakout/prior_extreme_nq30_1500/ES/run1/campaign_test_summary.json,32935
e221f1900334e4a944f411cc2cae9bd04f50bf09dc4b68991e13e005ed1ba55b,2321,1,research/evidence/runs/es_prior_session_level_breakout_continuation/retest_hold_two_sided_breakout/ES/run1/run_manifest.json,0
e2313296678dbec8a16bc4212c7c14c752b429a3d49a8eded98f2ce88c5894e6,18748,1,research/evidence/runs/es_prior_value_area_orderflow_acceptance/midday_signed_two_sided_acceptance/ES/run1/limited_core_grid_test/stage_result.json,0
e2313c6e52c48115ca8adfd59dac2ea584cfad51ce6f41f765050a8579c594a8,9617,1,research/evidence/runs/es_mes_crowding_aoi_trap_reversion/value_area_trade15_delta_1500/ES/run1/effective_config.yaml,0
e231d4fed88f43265e65e562815d00e48ffec82e5c442bd3c414ede8a98351bc,9047,1,research/evidence/runs/es_key_reversal_orderflow_reversal/afternoon_large20_two_sided_key_reversal_1530/ES/stop_widen_rescue1/source_config.yaml,0
e235390dfc979607745d30e3b5edcb2a2bcb96d22171a76398260e94a436b42c,12749,1,research/evidence/runs/es_term_structure_lead_lag_feedback/afternoon_confirmed_spread_feedback_1400/ES/run1/limited_core_grid_test/stage_result.json,0
e236fa454f158f9c962cb50f25dc7e84e305aa758f1a2652912ff87159639d15,37,1,research/evidence/runs/es_finra_margin_leverage/rapid_margin_3m_expansion_short_1130/ES/rescue1/run_uid.txt,0
e238d55fc1d99bea4c5bd4949733a589634a80000e809abfbba1f28d5408d6c3,2370,1,research/evidence/runs/es_orderflow_absorption_exhaustion_reversal/late_morning_15m_absorption_fade_1130/ES/rescue1/run_manifest.json,0
e23bc53a55717a0687fefa5c36b14c7fbdd127165a5560e6ace123626ad35967,29463,2,research/evidence/runs/es_quarterly_expiration_pressure/monday_prior_roll_week_long_1000/ES/tp_min_rr_rescue1/campaign_test_summary.json,29463
e23bf99db29cfb57bfdbf6c017cd128b1ff5766c41d93b0a9bb50e3b5e486631,4810,1,research/evidence/runs/es_cboe_implied_correlation_intraday/high_short_term_correlation_short_1330/ES/run1/effective_config.yaml,0
e23bf9d65694a83bb7693baad0c8fb76c4eb68ff4a69ec38b1531e5c354c9c11,4618,1,research/evidence/runs/es_day_of_week_seasonality/monday_open_weekend_short_0935/ES/run1/effective_config.yaml,0
e23d47f144843fd489705f6df2c5d046a3d71f9056932a55bc2ecebe1343e490,4776,1,research/evidence/runs/es_mes_participation_crowding_reversion/afternoon_trade_down_reversal_long_1400/ES/run1/source_config.yaml,0
e23fc214e849084a7822ba72407f53b5ca930f75146f8d8f9e082ae3a6c08b38,23463,1,research/evidence/runs/nq_archive_intraday_momentum_retest/long_only_1030_strength_balanced/NQ/run1/limited_core_grid_test/stage_result.json,0
e24247de4c7304d8416a475d6c273d2e847e8eae95346b29c854ee9a192c9284,31892,2,research/evidence/runs/es_nyfed_rrp_liquidity_state/rrp_drain_short_1330/ES/run1/campaign_test_summary.json,31892
e246f72478b3a6a4b4f43bb4596f216cc3d8856c86b18e17baf6f9cb23475161,25883,1,research/evidence/runs/es_true_vap_value_area_orderflow_acceptance/morning_inside_value_escape_signed_two_sided_1130/ES/run1/limited_core_grid_test/stage_result.json,0
e248c116acf5b75177be7a51dc2c26aa3d6612b1d04e923269cb5dcf72b01a8f,10142,1,research/evidence/runs/es_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/ES/rescue1/source_config.yaml,0
e24b815e70a8be2aba6d0db45aa968d3fa517e6f21f649b9aee868dd6e27d4f6,13464,1,research/evidence/runs/es_leveraged_etf_rebalance_pressure/two_sided_day_move_1500/ES/run1/limited_core_grid_test/stage_result.json,0
e24c86135c453abad66edd505f79fdef07ecc9280863febeae7d8b818a76966b,37,1,research/evidence/runs/es_prior_session_ibs_reversion/open_low_ibs_long/ES/run1/run_uid.txt,0
